"Paper";"Title";"DOI";"Year";"LCS";"GCS"
"BALA V, 1998, REV ECON STUD DOI 10.1111/1467-937X.00059";"LEARNING FROM NEIGHBOURS";"10.1111/1467-937X.00059";"1998";"4";"303"
"KACPERSKI K, 1999, PHYSICA A DOI 10.1016/S0378-4371(99)00174-0";"OPINION FORMATION MODEL WITH STRONG LEADER AND EXTERNAL IMPACT: A MEAN FIELD APPROACH";"10.1016/S0378-4371(99)00174-0";"1999";"4";"69"
"LEBARON B, 1999, J ECON DYN CONTROL DOI 10.1016/S0165-1889(98)00081-5";"TIME SERIES PROPERTIES OF AN ARTIFICIAL STOCK MARKET";"10.1016/S0165-1889(98)00081-5";"1999";"21";"358"
"DEADMAN PJ, 1999, J ENVIRON MANAGE DOI 10.1006/JEMA.1999.0272";"MODELLING INDIVIDUAL BEHAVIOUR AND GROUP PERFORMANCE IN AN INTELLIGENT AGENT-BASED SIMULATION OF THE TRAGEDY OF THE COMMONS";"10.1006/jema.1999.0272";"1999";"5";"59"
"EL-NASR MS, 2000, AUTON AGENT MULTI-AG DOI 10.1023/A:1010030809960";"FLAME - FUZZY LOGIC ADAPTIVE MODEL OF EMOTIONS";"10.1023/A:1010030809960";"2000";"7";"233"
"DUFFY J, 2001, J ECON DYN CONTROL DOI 10.1016/S0165-1889(00)00028-2";"LEARNING TO SPECULATE: EXPERIMENTS WITH ARTIFICIAL AND REAL AGENTS";"10.1016/S0165-1889(00)00028-2";"2001";"4";"60"
"CHEN SH, 2001, J ECON BEHAV ORGAN DOI 10.1016/S0167-2681(01)00181-0";"TESTING FOR NON-LINEAR STRUCTURE IN AN ARTIFICIAL FINANCIAL MARKET";"10.1016/S0167-2681(01)00181-0";"2001";"5";"49"
"BARNER-KOWOLLIK C, 2001, MACROMOLECULES DOI 10.1021/MA010349M";"KINETIC INVESTIGATIONS OF REVERSIBLE ADDITION FRAGMENTATION CHAIN TRANSFER POLYMERIZATIONS: CUMYL PHENYLDITHIOACETATE MEDIATED HOMOPOLYMERIZATIONS OF STYRENE AND METHYL METHACRYLATE";"10.1021/ma010349m";"2001";"5";"311"
"JANSSEN MA, 2002, J EVOL ECON DOI 10.1007/S00191-002-0120-1";"STIMULATING DIFFUSION OF GREEN PRODUCTS - CO-EVOLUTION BETWEEN FIRMS AND CONSUMERS";"10.1007/s00191-002-0120-1";"2002";"6";"156"
"LAGUNA MF, 2003, PHYSICA A DOI 10.1016/S0378-4371(03)00628-9";"VECTOR OPINION DYNAMICS IN A MODEL FOR SOCIAL INFLUENCE";"10.1016/S0378-4371(03)00628-9";"2003";"4";"29"
"VERSCHURE PFMJ, 2003, NATURE DOI 10.1038/NATURE02024";"ENVIRONMENTALLY MEDIATED SYNERGY BETWEEN PERCEPTION AND BEHAVIOUR IN MOBILE ROBOTS";"10.1038/nature02024";"2003";"4";"139"
"SMITH E, 2003, QUANT FINANC DOI 10.1088/1469-7688/3/6/307";"STATISTICAL THEORY OF THE CONTINUOUS DOUBLE AUCTION";"10.1088/1469-7688/3/6/307";"2003";"5";"171"
"FORTUNATO S, 2004, INT J MOD PHYS C DOI 10.1142/S0129183104006728";"UNIVERSALITY OF THE THRESHOLD FOR COMPLETE CONSENSUS FOR THE OPINION DYNAMICS OF DEFFUANT ET AL.";"10.1142/S0129183104006728";"2004";"9";"68"
"MU SM, 2005, PHYSICA A DOI 10.1016/J.PHYSA.2004.12.054";"COORDINATED COLLECTIVE MOTION IN A MOTILE PARTICLE GROUP WITH A LEADER";"10.1016/j.physa.2004.12.054";"2005";"4";"69"
"BOERO R, 2005, JASSS-J ARTIF SOC S DOI";"DOES EMPIRICAL EMBEDDEDNESS MATTER? METHODOLOGICAL ISSUES ON AGENT-BASED MODELS FOR ANALYTICAL SOCIAL SCIENCE";"";"2005";"19";"128"
"MOSS S, 2005, AM J SOCIOL DOI 10.1086/427320";"SOCIOLOGY AND SIMULATION: STATISTICAL AND QUALITATIVE CROSS-VALIDATION";"10.1086/427320";"2005";"12";"104"
"LAKOBA TI, 2005, SIMUL-T SOC MOD SIM DOI 10.1177/0037549705052772";"MODIFICATIONS OF THE HELBING-MOLNAR-FARKAS-VICSEK SOCIAL FORCE MODEL FOR PEDESTRIAN EVOLUTION";"10.1177/0037549705052772";"2005";"7";"240"
"FORTUNATO S, 2005, INT J MOD PHYS C DOI 10.1142/S0129183105007078";"ON THE CONSENSUS THRESHOLD FOR THE OPINION DYNAMICS OF KRAUSE-HEGSELMANN";"10.1142/S0129183105007078";"2005";"4";"64"
"EGUILUZ VM, 2005, AM J SOCIOL DOI 10.1086/428716";"COOPERATION AND THE EMERGENCE OF ROLE DIFFERENTIATION IN THE DYNAMICS OF SOCIAL NETWORKS";"10.1086/428716";"2005";"5";"190"
"CASTELLA JC, 2005, ECOL SOC DOI";"PARTICIPATORY SIMULATION OF LAND-USE CHANGES IN THE NORTHERN MOUNTAINS OF VIETNAM: THE COMBINED USE OF AN AGENT-BASED MODEL, A ROLE-PLAYING GAME, AND A GEOGRAPHIC INFORMATION SYSTEM";"";"2005";"13";"162"
"PRATT SC, 2005, ANIM BEHAV DOI 10.1016/J.ANBEHAV.2005.01.022";"AN AGENT-BASED MODEL OF COLLECTIVE NEST CHOICE BY THE ANT TEMNOTHORAX ALBIPENNIS";"10.1016/j.anbehav.2005.01.022";"2005";"4";"98"
"KRAWIECKI A, 2005, INT J MOD PHYS C DOI 10.1142/S0129183105007285";"MICROSCOPIC SPIN MODEL FOR THE STOCK MARKET WITH ATTRACTOR BUBBLING AND HETEROGENEOUS AGENTS";"10.1142/S0129183105007285";"2005";"8";"34"
"CARLEY KM, 2006, IEEE T SYST MAN CY A DOI 10.1109/TSMCA.2005.851291";"BIOWAR: SCALABLE AGENT-BASED MODEL OF BIOATTACKS";"10.1109/TSMCA.2005.851291";"2006";"6";"111"
"HAPPE K, 2006, ECOL SOC DOI";"AGENT-BASED ANALYSIS OF AGRICULTURAL POLICIES: AN ILLUSTRATION OF THE AGRICULTURAL POLICY SIMULATOR AGRIPOLIS, ITS ADAPTATION AND BEHAVIOR";"";"2006";"12";"139"
"CHU TG, 2006, CHAOS SOLITON FRACT DOI 10.1016/J.CHAOS.2005.08.133";"COMPLEX EMERGENT DYNAMICS OF ANISOTROPIC SWARMS: CONVERGENCE VS OSCILLATION";"10.1016/j.chaos.2005.08.133";"2006";"4";"74"
"SHI H, 2006, PHYSICA D DOI 10.1016/J.PHYSD.2005.10.012";"VIRTUAL LEADER APPROACH TO COORDINATED CONTROL OF MULTIPLE MOBILE AGENTS WITH ASYMMETRIC INTERACTIONS";"10.1016/j.physd.2005.10.012";"2006";"13";"141"
"THORNE BC, 2007, BRIEF BIOINFORM DOI 10.1093/BIB/BBM024";"COMBINING EXPERIMENTS WITH MULTI-CELL AGENT-BASED MODELING TO STUDY BIOLOGICAL TISSUE PATTERNING";"10.1093/bib/bbm024";"2007";"5";"87"
"MATTHEWS RB, 2007, LANDSCAPE ECOL DOI 10.1007/S10980-007-9135-1";"AGENT-BASED LAND-USE MODELS: A REVIEW OF APPLICATIONS";"10.1007/s10980-007-9135-1";"2007";"29";"485"
"POLHILL JG, 2007, JASSS-J ARTIF SOC S DOI";"A SEMANTIC GRID SERVICE FOR EXPERIMENTATION WITH AN AGENT-BASED MODEL OF LAND-USE CHANGE";"";"2007";"4";"6"
"BILLARI FC, 2007, DEMOGR RES DOI 10.4054/DEMRES.2007.17.3";"THE ""WEDDING-RING"": AN AGENT-BASED MARRIAGE MODEL BASED ON SOCIAL INTERACTION";"10.4054/DemRes.2007.17.3";"2007";"10";"53"
"HE XZ, 2007, J ECON DYN CONTROL DOI 10.1016/J.JEDC.2006.11.008";"POWER-LAW BEHAVIOUR, HETEROGENEITY, AND TREND CHASING";"10.1016/j.jedc.2006.11.008";"2007";"5";"63"
"DUGUNDJI ER, 2008, ENVIRON PLANN B DOI 10.1068/B33021T";"SOCIODYNAMIC DISCRETE CHOICE ON NETWORKS IN SPACE: IMPACTS OF AGENT HETEROGENEITY ON EMERGENT OUTCOMES";"10.1068/b33021t";"2008";"4";"47"
"BECCHIO C, 2008, CONSCIOUS COGN DOI 10.1016/J.CONCOG.2007.03.003";"THE CASE OF DR. JEKYLL AND MR. HYDE: A KINEMATIC STUDY ON SOCIAL INTENTION";"10.1016/j.concog.2007.03.003";"2008";"4";"100"
"MOSS S, 2008, JASSS-J ARTIF SOC S DOI";"ALTERNATIVE APPROACHES TO THE EMPIRICAL VALIDATION OF AGENT-BASED MODELS";"";"2008";"22";"103"
"MIKE S, 2008, J ECON DYN CONTROL DOI 10.1016/J.JEDC.2007.01.025";"AN EMPIRICAL BEHAVIORAL MODEL OF LIQUIDITY AND VOLATILITY";"10.1016/j.jedc.2007.01.025";"2008";"6";"145"
"YOSHIDA W, 2008, PLOS COMPUT BIOL DOI 10.1371/JOURNAL.PCBI.1000254";"GAME THEORY OF MIND";"10.1371/journal.pcbi.1000254";"2008";"4";"120"
"CECCARELLI N, 2008, AUTOMATICA DOI 10.1016/J.AUTOMATICA.2008.04.024";"COLLECTIVE CIRCULAR MOTION OF MULTI-VEHICLE SYSTEMS";"10.1016/j.automatica.2008.04.024";"2008";"4";"132"
"LE QB, 2008, ECOL INFORM DOI 10.1016/J.ECOINF.2008.04.003";"LAND-USE DYNAMIC SIMULATOR (LUDAS): A MULTI-AGENT SYSTEM MODEL FOR SIMULATING SPATIO-TEMPORAL DYNAMICS OF COUPLED HUMAN-LANDSCAPE SYSTEM. I. STRUCTURE AND THEORETICAL SPECIFICATION";"10.1016/j.ecoinf.2008.04.003";"2008";"8";"109"
"POWER C, 2009, JASSS-J ARTIF SOC S DOI";"A SPATIAL AGENT-BASED MODEL OF N-PERSON PRISONER'S DILEMMA COOPERATION IN A SOCIO-GEOGRAPHIC COMMUNITY";"";"2009";"4";"27"
"MARTINEZ-JARAMILLO S, 2009, IEEE T EVOLUT COMPUT DOI 10.1109/TEVC.2008.2011401";"AN HETEROGENEOUS, ENDOGENOUS AND COEVOLUTIONARY GP-BASED FINANCIAL MARKET";"10.1109/TEVC.2008.2011401";"2009";"5";"39"
"HU HB, 2009, J PHYS A-MATH THEOR DOI 10.1088/1751-8113/42/22/225005";"DISCRETE OPINION DYNAMICS ON NETWORKS BASED ON SOCIAL INFLUENCE";"10.1088/1751-8113/42/22/225005";"2009";"4";"14"
"PEREZ L, 2009, INT J HEALTH GEOGR DOI 10.1186/1476-072X-8-50";"AN AGENT-BASED APPROACH FOR MODELING DYNAMICS OF CONTAGIOUS DISEASE SPREAD";"10.1186/1476-072X-8-50";"2009";"4";"136"
"SCHWARZ N, 2009, TECHNOL FORECAST SOC DOI 10.1016/J.TECHFORE.2008.03.024";"AGENT-BASED MODELING OF THE DIFFUSION OF ENVIRONMENTAL INNOVATIONS - AN EMPIRICAL APPROACH";"10.1016/j.techfore.2008.03.024";"2009";"18";"170"
"ROBINSON DT, 2009, INT J GEOGR INF SCI DOI 10.1080/13658810802344101";"EVALUATING THE EFFECTS OF LAND-USE DEVELOPMENT POLICIES ON EX-URBAN FOREST COVER: AN INTEGRATED AGENT-BASED GIS APPROACH";"10.1080/13658810802344101";"2009";"6";"55"
"SU HS, 2009, IEEE T AUTOMAT CONTR DOI 10.1109/TAC.2008.2010897";"FLOCKING OF MULTI-AGENTS WITH A VIRTUAL LEADER";"10.1109/TAC.2008.2010897";"2009";"32";"623"
"SU HS, 2009, INT J CONTROL DOI 10.1080/00207170802549578";"A CONNECTIVITY-PRESERVING FLOCKING ALGORITHM FOR MULTI-AGENT SYSTEMS BASED ONLY ON POSITION MEASUREMENTS";"10.1080/00207170802549578";"2009";"6";"134"
"LE QB, 2010, ECOL INFORM DOI 10.1016/J.ECOINF.2010.02.001";"LAND USE DYNAMIC SIMULATOR (LUDAS): A MULTI-AGENT SYSTEM MODEL FOR SIMULATING SPATIO-TEMPORAL DYNAMICS OF COUPLED HUMAN-LANDSCAPE SYSTEM 2. SCENARIO-BASED APPLICATION FOR IMPACT ASSESSMENT OF LAND-USE POLICIES";"10.1016/j.ecoinf.2010.02.001";"2010";"7";"77"
"LIGTENBERG A, 2010, COMPUT ENVIRON URBAN DOI 10.1016/J.COMPENVURBSYS.2010.04.005";"VALIDATION OF AN AGENT-BASED MODEL FOR SPATIAL PLANNING: A ROLE-PLAYING APPROACH";"10.1016/j.compenvurbsys.2010.04.005";"2010";"6";"36"
"SAQALLI M, 2010, JASSS-J ARTIF SOC S DOI";"SIMULATING RURAL ENVIRONMENTALLY AND SOCIO-ECONOMICALLY CONSTRAINED MULTI-ACTIVITY AND MULTI-DECISION SOCIETIES IN A LOW-DATA CONTEXT: A CHALLENGE THROUGH EMPIRICAL AGENT-BASED MODELING";"";"2010";"5";"18"
"VALBUENA D, 2010, LANDSCAPE ECOL DOI 10.1007/S10980-009-9380-6";"AN AGENT-BASED APPROACH TO MODEL LAND-USE CHANGE AT A REGIONAL SCALE";"10.1007/s10980-009-9380-6";"2010";"8";"151"
"LORENZ J, 2010, COMPLEXITY DOI 10.1002/CPLX.20295";"HETEROGENEOUS BOUNDS OF CONFIDENCE: MEET, DISCUSS AND FIND CONSENSUS!";"10.1002/cplx.20295";"2010";"11";"93"
"LIVET P, 2010, JASSS-J ARTIF SOC S DOI 10.18564/JASSS.1538";"ONTOLOGY, A MEDIATOR FOR AGENT-BASED MODELING IN SOCIAL SCIENCE";"10.18564/jasss.1538";"2010";"5";"18"
"GRUJIC J, 2010, PLOS ONE DOI 10.1371/JOURNAL.PONE.0013749";"SOCIAL EXPERIMENTS IN THE MESOSCALE: HUMANS PLAYING A SPATIAL PRISONER'S DILEMMA";"10.1371/journal.pone.0013749";"2010";"6";"147"
"RICHETIN J, 2010, COGN SYST RES DOI 10.1016/J.COGSYS.2009.08.001";"A MICRO-LEVEL SIMULATION FOR THE PREDICTION OF INTENTION AND BEHAVIOR";"10.1016/j.cogsys.2009.08.001";"2010";"4";"26"
"HAASE D, 2010, ENVIRON MODELL SOFTW DOI 10.1016/J.ENVSOFT.2010.04.009";"MODELING AND SIMULATING RESIDENTIAL MOBILITY IN A SHRINKING CITY USING AN AGENT-BASED APPROACH";"10.1016/j.envsoft.2010.04.009";"2010";"4";"62"
"JONES PA, 2010, MATH MOD METH APPL S DOI 10.1142/S0218202510004647";"STATISTICAL MODELS OF CRIMINAL BEHAVIOR: THE EFFECTS OF LAW ENFORCEMENT ACTIONS";"10.1142/S0218202510004647";"2010";"4";"37"
"FRISTON KJ, 2010, BIOL CYBERN DOI 10.1007/S00422-010-0364-Z";"ACTION AND BEHAVIOR: A FREE-ENERGY FORMULATION";"10.1007/s00422-010-0364-z";"2010";"8";"350"
"SU HS, 2010, SYST CONTROL LETT DOI 10.1016/J.SYSCONLE.2010.03.006";"RENDEZVOUS OF MULTIPLE MOBILE AGENTS WITH PRESERVED NETWORK CONNECTIVITY";"10.1016/j.sysconle.2010.03.006";"2010";"5";"205"
"KNIVETON D, 2011, GLOBAL ENVIRON CHANG DOI 10.1016/J.GLOENVCHA.2011.09.006";"AGENT-BASED MODEL SIMULATIONS OF FUTURE CHANGES IN MIGRATION FLOWS FOR BURKINA FASO";"10.1016/j.gloenvcha.2011.09.006";"2011";"9";"104"
"FLACHE A, 2011, J CONFLICT RESOLUT DOI 10.1177/0022002711414371";"LOCAL CONVERGENCE AND GLOBAL DIVERSITY: FROM INTERPERSONAL TO SOCIAL INFLUENCE";"10.1177/0022002711414371";"2011";"8";"64"
"ZHAO L, 2011, P NATL ACAD SCI USA DOI 10.1073/PNAS.1105239108";"HERD BEHAVIOR IN A COMPLEX ADAPTIVE SYSTEM";"10.1073/pnas.1105239108";"2011";"4";"59"
"ZHANG T, 2011, J PROD INNOVAT MANAG DOI 10.1111/J.1540-5885.2011.00789.X";"A STUDY OF THE DIFFUSION OF ALTERNATIVE FUEL VEHICLES: AN AGENT-BASED MODELING APPROACH";"10.1111/j.1540-5885.2011.00789.x";"2011";"8";"124"
"RAND W, 2011, INT J RES MARK DOI 10.1016/J.IJRESMAR.2011.04.002";"AGENT-BASED MODELING IN MARKETING: GUIDELINES FOR RIGOR";"10.1016/j.ijresmar.2011.04.002";"2011";"22";"238"
"SMAJGL A, 2011, ENVIRON MODELL SOFTW DOI 10.1016/J.ENVSOFT.2011.02.011";"EMPIRICAL CHARACTERISATION OF AGENT BEHAVIOURS IN SOCIO-ECOLOGICAL SYSTEMS";"10.1016/j.envsoft.2011.02.011";"2011";"20";"133"
"FRANKE R, 2011, COMPUT ECON DOI 10.1007/S10614-010-9238-7";"ESTIMATION OF A STRUCTURAL STOCHASTIC VOLATILITY MODEL OF ASSET PRICING";"10.1007/s10614-010-9238-7";"2011";"7";"33"
"GRASER O, 2011, NEW J PHYS DOI 10.1088/1367-2630/13/8/083015";"ANALYTIC APPROACH TO CO-EVOLVING DYNAMICS IN COMPLEX NETWORKS: DISSATISFIED ADAPTIVE SNOWDRIFT GAME";"10.1088/1367-2630/13/8/083015";"2011";"5";"22"
"CHEN ZY, 2011, AUTOMATICA DOI 10.1016/J.AUTOMATICA.2011.03.012";"NO-BEACON COLLECTIVE CIRCULAR MOTION OF JOINTLY CONNECTED MULTI-AGENTS";"10.1016/j.automatica.2011.03.012";"2011";"6";"102"
"ZHANG HT, 2011, IEEE T AUTOMAT CONTR DOI 10.1109/TAC.2010.2089652";"A GENERAL ALIGNMENT REPULSION ALGORITHM FOR FLOCKING OF MULTI-AGENT SYSTEMS";"10.1109/TAC.2010.2089652";"2011";"7";"117"
