"Paper";"Title";"DOI";"Year";"LCS";"GCS"
"FEITOSA FF, 2011, COMPUT ENVIRON URBAN DOI 10.1016/J.COMPENVURBSYS.2010.06.001";"MULTI-AGENT SIMULATOR FOR URBAN SEGREGATION (MASUS): A TOOL TO EXPLORE ALTERNATIVES FOR PROMOTING INCLUSIVE CITIES";"10.1016/j.compenvurbsys.2010.06.001";"2011";"4";"41"
"SHIGAKI K, 2012, PHYS REV E DOI 10.1103/PHYSREVE.86.031141";"REFERRING TO THE SOCIAL PERFORMANCE PROMOTES COOPERATION IN SPATIAL PRISONER'S DILEMMA GAMES";"10.1103/PhysRevE.86.031141";"2012";"7";"85"
"HELIOVAARA S, 2012, BUILD ENVIRON DOI 10.1016/J.BUILDENV.2011.08.020";"COUNTERFLOW MODEL FOR AGENT-BASED SIMULATION OF CROWD DYNAMICS";"10.1016/j.buildenv.2011.08.020";"2012";"4";"74"
"READ M, 2012, MATH COMP MODEL DYN DOI 10.1080/13873954.2011.601419";"TECHNIQUES FOR GROUNDING AGENT-BASED SIMULATIONS IN THE REAL DOMAIN: A CASE STUDY IN EXPERIMENTAL AUTOIMMUNE ENCEPHALOMYELITIS";"10.1080/13873954.2011.601419";"2012";"6";"37"
"LUX T, 2012, J ECON DYN CONTROL DOI 10.1016/J.JEDC.2012.03.012";"ESTIMATION OF AN AGENT-BASED MODEL OF INVESTOR SENTIMENT FORMATION IN FINANCIAL MARKETS";"10.1016/j.jedc.2012.03.012";"2012";"4";"26"
"CROKIDAKIS N, 2012, PHYS REV E DOI 10.1103/PHYSREVE.86.061127";"ROLE OF CONVICTION IN NONEQUILIBRIUM MODELS OF OPINION FORMATION";"10.1103/PhysRevE.86.061127";"2012";"8";"46"
"MEADOWS M, 2012, JASSS-J ARTIF SOC S DOI 10.18564/JASSS.2083";"REEXAMINING THE RELATIVE AGREEMENT MODEL OF OPINION DYNAMICS";"10.18564/jasss.2083";"2012";"5";"28"
"CROKIDAKIS N, 2012, PHYSICA A DOI 10.1016/J.PHYSA.2011.11.038";"EFFECTS OF MASS MEDIA ON OPINION SPREADING IN THE SZNAJD SOCIOPHYSICS MODEL";"10.1016/j.physa.2011.11.038";"2012";"6";"39"
"FENG L, 2012, P NATL ACAD SCI USA DOI 10.1073/PNAS.1205013109";"LINKING AGENT-BASED MODELS AND STOCHASTIC MODELS OF FINANCIAL MARKETS";"10.1073/pnas.1205013109";"2012";"12";"99"
"GRAZZINI J, 2012, JASSS-J ARTIF SOC S DOI 10.18564/JASSS.1929";"ANALYSIS OF THE EMERGENT PROPERTIES: STATIONARITY AND ERGODICITY";"10.18564/jasss.1929";"2012";"5";"29"
"FANG W, 2012, INT J MOD PHYS C DOI 10.1142/S0129183112500234";"STATISTICAL PROPERTIES AND MULTIFRACTAL BEHAVIORS OF MARKET RETURNS BY ISING DYNAMIC SYSTEMS";"10.1142/S0129183112500234";"2012";"9";"55"
"FRANKE R, 2012, J ECON DYN CONTROL DOI 10.1016/J.JEDC.2011.10.004";"STRUCTURAL STOCHASTIC VOLATILITY IN ASSET PRICING DYNAMICS: ESTIMATION AND MODEL CONTEST";"10.1016/j.jedc.2011.10.004";"2012";"7";"94"
"FRISTON KJ, 2012, FRONT PSYCHOL DOI 10.3389/FPSYG.2012.00151";"PERCEPTIONS AS HYPOTHESES: SACCADES AS EXPERIMENTS";"10.3389/fpsyg.2012.00151";"2012";"4";"230"
"WEN GH, 2012, INT J ROBUST NONLIN DOI 10.1002/RNC.1784";"FLOCKING OF MULTI-AGENT DYNAMICAL SYSTEMS WITH INTERMITTENT NONLINEAR VELOCITY MEASUREMENTS";"10.1002/rnc.1784";"2012";"7";"62"
"TARRAS I, 2013, MOD PHYS LETT B DOI 10.1142/S0217984913500280";"COLLECTIVE BEHAVIOR OF INTERACTING PARTICLES: RADIUS-DEPENDENT PHASE TRANSITION";"10.1142/S0217984913500280";"2013";"4";"18"
"SILVERMAN E, 2013, JASSS-J ARTIF SOC S DOI 10.18564/JASSS.2327";"WHEN DEMOGRAPHY MET SOCIAL SIMULATION: A TALE OF TWO MODELLING APPROACHES";"10.18564/jasss.2327";"2013";"4";"37"
"BIJAK J, 2013, DEMOGR RES DOI 10.4054/DEMRES.2013.29.27";"REFORGING THE WEDDING RING: EXPLORING A SEMI-ARTIFICIAL MODEL OF POPULATION FOR THE UNITED KINGDOM WITH GAUSSIAN PROCESS EMULATORS";"10.4054/DemRes.2013.29.27";"2013";"6";"35"
"SUN ZL, 2013, ENVIRON MODELL SOFTW DOI 10.1016/J.ENVSOFT.2012.06.007";"A FRAMEWORK FOR MODELING PAYMENTS FOR ECOSYSTEM SERVICES WITH AGENT-BASED MODELS, BAYESIAN BELIEF NETWORKS AND OPINION DYNAMICS MODELS";"10.1016/j.envsoft.2012.06.007";"2013";"9";"86"
"LIBAI B, 2013, J MARKETING RES DOI 10.1509/JMR.11.0305";"DECOMPOSING THE VALUE OF WORD-OF-MOUTH SEEDING PROGRAMS: ACCELERATION VERSUS EXPANSION";"10.1509/jmr.11.0305";"2013";"4";"135"
"SHANG YL, 2013, COMPLEXITY DOI 10.1002/CPLX.21465";"DEFFUANT MODEL WITH GENERAL OPINION DISTRIBUTIONS: FIRST IMPRESSION AND CRITICAL CONFIDENCE BOUND";"10.1002/cplx.21465";"2013";"5";"43"
"MULLER B, 2013, ENVIRON MODELL SOFTW DOI 10.1016/J.ENVSOFT.2013.06.003";"DESCRIBING HUMAN DECISIONS IN AGENT-BASED MODELS - ODD PLUS D, AN EXTENSION OF THE ODD PROTOCOL";"10.1016/j.envsoft.2013.06.003";"2013";"29";"203"
"JOO J, 2013, SIMUL MODEL PRACT TH DOI 10.1016/J.SIMPAT.2012.12.007";"AGENT-BASED SIMULATION OF AFFORDANCE-BASED HUMAN BEHAVIORS IN EMERGENCY EVACUATION";"10.1016/j.simpat.2012.12.007";"2013";"10";"78"
"ZHU JD, 2013, IEEE T CIRCUITS-I DOI 10.1109/TCSI.2012.2215715";"FLOCKING OF MULTI-AGENT NON-HOLONOMIC SYSTEMS WITH PROXIMITY GRAPHS";"10.1109/TCSI.2012.2215715";"2013";"10";"119"
"WANG C, 2013, IEEE T AUTOMAT CONTR DOI 10.1109/TAC.2013.2263653";"FORMING CIRCLE FORMATIONS OF ANONYMOUS MOBILE AGENTS WITH ORDER PRESERVATION";"10.1109/TAC.2013.2263653";"2013";"8";"97"
"D'ORAZIO M, 2014, SAFETY SCI DOI 10.1016/J.SSCI.2013.09.014";"AGENT-BASED MODEL FOR EARTHQUAKE PEDESTRIANS' EVACUATION IN URBAN OUTDOOR SCENARIOS: BEHAVIOURAL PATTERNS DEFINITION AND EVACUATION PATHS CHOICE";"10.1016/j.ssci.2013.09.014";"2014";"4";"86"
"SHANG YL, 2014, COMMUN NONLINEAR SCI DOI 10.1016/J.CNSNS.2014.03.033";"AN AGENT BASED MODEL FOR OPINION DYNAMICS WITH RANDOM CONFIDENCE THRESHOLD";"10.1016/j.cnsns.2014.03.033";"2014";"6";"35"
"YIN WH, 2014, TRANSPORT RES C-EMER DOI 10.1016/J.TRC.2014.02.015";"AN AGENT-BASED MODELING SYSTEM FOR TRAVEL DEMAND SIMULATION FOR HURRICANE EVACUATION";"10.1016/j.trc.2014.02.015";"2014";"4";"87"
"SALLE I, 2014, COMPUT ECON DOI 10.1007/S10614-013-9406-7";"EFFICIENT SAMPLING AND META-MODELING FOR COMPUTATIONAL ECONOMIC MODELS";"10.1007/s10614-013-9406-7";"2014";"5";"36"
"JI LH, 2014, INFORM SCIENCES DOI 10.1016/J.INS.2014.07.024";"ON REACHING GROUP CONSENSUS FOR LINEARLY COUPLED MULTI-AGENT NETWORKS";"10.1016/j.ins.2014.07.024";"2014";"8";"50"
"ZHANG ZQ, 2014, INT J CONTROL DOI 10.1080/00207179.2013.873952";"CONSENSUS OF LINEAR MULTI-AGENT SYSTEMS VIA EVENT-TRIGGERED CONTROL";"10.1080/00207179.2013.873952";"2014";"9";"106"
"ZUO ZY, 2014, INT J CONTROL DOI 10.1080/00207179.2013.834484";"A NEW CLASS OF FINITE-TIME NONLINEAR CONSENSUS PROTOCOLS FOR MULTI-AGENT SYSTEMS";"10.1080/00207179.2013.834484";"2014";"6";"233"
"HU HX, 2014, NEUROCOMPUTING DOI 10.1016/J.NEUCOM.2014.04.021";"GROUP CONSENSUS FOR HETEROGENEOUS MULTI-AGENT SYSTEMS WITH PARAMETRIC UNCERTAINTIES";"10.1016/j.neucom.2014.04.021";"2014";"6";"56"
"JIANG GY, 2014, INFORM SCIENCES DOI 10.1016/J.INS.2014.03.051";"EVOLUTION OF KNOWLEDGE SHARING BEHAVIOR IN SOCIAL COMMERCE: AN AGENT-BASED COMPUTATIONAL APPROACH";"10.1016/j.ins.2014.03.051";"2014";"5";"42"
"IZQUIERDO LR, 2015, JASSS-J ARTIF SOC S DOI";"FUZZY LOGIC FOR SOCIAL SIMULATION USING NETLOGO";"";"2015";"6";"13"
"RAI V, 2015, ENVIRON MODELL SOFTW DOI 10.1016/J.ENVSOFT.2015.04.014";"AGENT-BASED MODELING OF ENERGY TECHNOLOGY ADOPTION: EMPIRICAL INTEGRATION OF SOCIAL, BEHAVIORAL, ECONOMIC, AND ENVIRONMENTAL FACTORS";"10.1016/j.envsoft.2015.04.014";"2015";"8";"132"
"WOLF I, 2015, TECHNOL FORECAST SOC DOI 10.1016/J.TECHFORE.2014.10.010";"CHANGING MINDS ABOUT ELECTRIC CARS: AN EMPIRICALLY GROUNDED AGENT-BASED MODELING APPROACH";"10.1016/j.techfore.2014.10.010";"2015";"5";"50"
"STUMMER C, 2015, EUR J OPER RES DOI 10.1016/J.EJOR.2015.03.008";"INNOVATION DIFFUSION OF REPEAT PURCHASE PRODUCTS IN A COMPETITIVE MARKET: AN AGENT-BASED SIMULATION APPROACH";"10.1016/j.ejor.2015.03.008";"2015";"5";"62"
"MARSHALL BDL, 2015, AM J EPIDEMIOL DOI 10.1093/AJE/KWU274";"FORMALIZING THE ROLE OF AGENT-BASED MODELING IN CAUSAL INFERENCE AND EPIDEMIOLOGY";"10.1093/aje/kwu274";"2015";"4";"100"
"FILATOVA T, 2015, COMPUT ENVIRON URBAN DOI 10.1016/J.COMPENVURBSYS.2014.06.007";"EMPIRICAL AGENT-BASED LAND MARKET: INTEGRATING ADAPTIVE ECONOMIC BEHAVIOR IN URBAN LAND-USE MODELS";"10.1016/j.compenvurbsys.2014.06.007";"2015";"4";"49"
"ELSAWAH S, 2015, J ENVIRON MANAGE DOI 10.1016/J.JENVMAN.2014.11.028";"A METHODOLOGY FOR ELICITING, REPRESENTING, AND ANALYSING STAKEHOLDER KNOWLEDGE FOR DECISION MAKING ON COMPLEX SOCIO-ECOLOGICAL SYSTEMS: FROM COGNITIVE MAPS TO AGENT-BASED MODELS";"10.1016/j.jenvman.2014.11.028";"2015";"7";"86"
"LI HQ, 2015, NEURAL NETWORKS DOI 10.1016/J.NEUNET.2015.01.006";"EVENT-TRIGGERED ASYNCHRONOUS INTERMITTENT COMMUNICATION STRATEGY FOR SYNCHRONIZATION IN COMPLEX DYNAMICAL NETWORKS";"10.1016/j.neunet.2015.01.006";"2015";"7";"143"
"GARCIA-MAGARINO I, 2015, ENG APPL ARTIF INTEL DOI 10.1016/J.ENGAPPAI.2015.09.003";"PEABS: A PROCESS FOR DEVELOPING EFFICIENT AGENT-BASED SIMULATORS";"10.1016/j.engappai.2015.09.003";"2015";"4";"22"
"ASKARISICHANI O, 2015, APPL MATH COMPUT DOI 10.1016/J.AMC.2014.12.139";"INFLUENCE MAXIMIZATION OF INFORMED AGENTS IN SOCIAL NETWORKS";"10.1016/j.amc.2014.12.139";"2015";"4";"32"
"LI HQ, 2015, IEEE T AUTOMAT CONTR DOI 10.1109/TAC.2014.2365073";"EVENT-TRIGGERING SAMPLING BASED LEADER-FOLLOWING CONSENSUS IN SECOND-ORDER MULTI-AGENT SYSTEMS";"10.1109/TAC.2014.2365073";"2015";"29";"354"
"GHAPANI S, 2016, AUTOMATICA DOI 10.1016/J.AUTOMATICA.2016.01.004";"FULLY DISTRIBUTED FLOCKING WITH A MOVING LEADER FOR LAGRANGE NETWORKS WITH PARAMETRIC UNCERTAINTIES";"10.1016/j.automatica.2016.01.004";"2016";"8";"102"
"KLABUNDE A, 2016, EUR J POPUL DOI 10.1007/S10680-015-9362-0";"DECISION-MAKING IN AGENT-BASED MODELS OF MIGRATION: STATE OF THE ART AND CHALLENGES";"10.1007/s10680-015-9362-0";"2016";"6";"74"
"WEN GG, 2016, INT J CONTROL DOI 10.1080/00207179.2015.1072876";"GROUP CONSENSUS CONTROL FOR HETEROGENEOUSMULTI-AGENT SYSTEMS WITH FIXED AND SWITCHING TOPOLOGIES";"10.1080/00207179.2015.1072876";"2016";"6";"62"
"LIU B, 2016, J FRANKLIN I DOI 10.1016/J.JFRANKLIN.2016.06.027";"GROUP CONTROLLABILITY OF DISCRETE-TIME MULTI-AGENT SYSTEMS";"10.1016/j.jfranklin.2016.06.027";"2016";"5";"28"
"ZHANG HT, 2016, IEEE T CIRCUITS-I DOI 10.1109/TCSI.2016.2564702";"MODEL PREDICTIVE FLOCKING CONTROL OF THE CUCKER-SMALE MULTI-AGENT MODEL WITH INPUT CONSTRAINTS";"10.1109/TCSI.2016.2564702";"2016";"4";"25"
"HU HX, 2016, IEEE T CIRCUITS-I DOI 10.1109/TCSI.2016.2591264";"REVERSE GROUP CONSENSUS OF MULTI-AGENT SYSTEMS IN THE COOPERATION-COMPETITION NETWORK";"10.1109/TCSI.2016.2591264";"2016";"4";"79"
"WANG C, 2017, IEEE T AUTOMAT CONTR DOI 10.1109/TAC.2017.2712758";"LIMIT-CYCLE-BASED DECOUPLED DESIGN OF CIRCLE FORMATION CONTROL WITH COLLISION AVOIDANCE FOR ANONYMOUS AGENTS IN A PLANE";"10.1109/TAC.2017.2712758";"2017";"4";"33"
"KANGUR A, 2017, J ENVIRON PSYCHOL DOI 10.1016/J.JENVP.2017.01.002";"AN AGENT-BASED MODEL FOR DIFFUSION OF ELECTRIC VEHICLES";"10.1016/j.jenvp.2017.01.002";"2017";"6";"29"
"GRAZZINI J, 2017, J ECON DYN CONTROL DOI 10.1016/J.JEDC.2017.01.014";"BAYESIAN ESTIMATION OF AGENT-BASED MODELS";"10.1016/j.jedc.2017.01.014";"2017";"4";"47"
"ZHANG W, 2017, PHYSICA A DOI 10.1016/J.PHYSA.2017.04.033";"NONLINEAR STOCHASTIC EXCLUSION FINANCIAL DYNAMICS MODELING AND TIME-DEPENDENT INTRINSIC DETRENDED CROSS-CORRELATION";"10.1016/j.physa.2017.04.033";"2017";"4";"12"
"WANG F, 2017, INT J SYST SCI DOI 10.1080/00207721.2016.1193258";"LEADER-FOLLOWING CONSENSUS OF NONLINEAR FRACTIONAL-ORDER MULTI-AGENT SYSTEMS VIA EVENT-TRIGGERED CONTROL";"10.1080/00207721.2016.1193258";"2017";"5";"54"
"LI HQ, 2018, IEEE T SYST MAN CY-S DOI 10.1109/TSMC.2017.2694323";"EVENT-TRIGGERED COMMUNICATION AND DATA RATE CONSTRAINT FOR DISTRIBUTED OPTIMIZATION OF MULTIAGENT SYSTEMS";"10.1109/TSMC.2017.2694323";"2018";"4";"58"
"ZHAO YY, 2018, INFORM SCIENCES DOI 10.1016/J.INS.2017.10.031";"UNDERSTANDING INFLUENCE POWER OF OPINION LEADERS IN E-COMMERCE NETWORKS: AN OPINION DYNAMICS THEORY PERSPECTIVE";"10.1016/j.ins.2017.10.031";"2018";"5";"80"
"ZHU W, 2018, IEEE T NEUR NET LEAR DOI 10.1109/TNNLS.2017.2731865";"EVENT-BASED IMPULSIVE CONTROL OF CONTINUOUS-TIME DYNAMIC SYSTEMS AND ITS APPLICATION TO SYNCHRONIZATION OF MEMRISTIVE NEURAL NETWORKS";"10.1109/TNNLS.2017.2731865";"2018";"5";"67"
"LIU B, 2018, IET CONTROL THEORY A DOI 10.1049/IET-CTA.2017.0870";"GROUP CONTROLLABILITY OF CONTINUOUS-TIME MULTI-AGENT SYSTEMS";"10.1049/iet-cta.2017.0870";"2018";"4";"22"
"LIU XD, 2018, INT J ROBUST NONLIN DOI 10.1002/RNC.3857";"DISTRIBUTED EVENT-TRIGGERED CONSENSUS CONTROL WITH FULLY CONTINUOUS COMMUNICATION FREE FOR GENERAL LINEAR MULTI-AGENT SYSTEMS UNDER DIRECTED GRAPH";"10.1002/rnc.3857";"2018";"7";"42"
"GE XH, 2018, IEEE T IND ELECTRON DOI 10.1109/TIE.2017.2752148";"ACHIEVING CLUSTER FORMATION OF MULTI-AGENT SYSTEMS UNDER APERIODIC SAMPLING AND COMMUNICATION DELAYS";"10.1109/TIE.2017.2752148";"2018";"9";"170"
"TAN XG, 2019, IEEE T CYBERNETICS DOI 10.1109/TCYB.2017.2786474";"CONSENSUS OF LEADER-FOLLOWING MULTIAGENT SYSTEMS: A DISTRIBUTED EVENT-TRIGGERED IMPULSIVE CONTROL STRATEGY";"10.1109/TCYB.2017.2786474";"2019";"8";"111"
"LIU J, 2019, IEEE T SYST MAN CY-S DOI 10.1109/TSMC.2018.2876334";"FIXED-TIME EVENT-TRIGGERED CONSENSUS FOR NONLINEAR MULTIAGENT SYSTEMS WITHOUT CONTINUOUS COMMUNICATIONS";"10.1109/TSMC.2018.2876334";"2019";"7";"112"
"HESSELINK LXW, 2019, RENEW SUST ENERG REV DOI 10.1016/J.RSER.2018.09.031";"ADOPTION OF ENERGY EFFICIENT TECHNOLOGIES BY HOUSEHOLDS - BARRIERS, POLICIES AND AGENT-BASED MODELLING STUDIES";"10.1016/j.rser.2018.09.031";"2019";"5";"50"
"LIU J, 2019, INFORM SCIENCES DOI 10.1016/J.INS.2018.12.037";"FIXED-TIME CONSENSUS OF MULTI-AGENT SYSTEMS WITH INPUT DELAY AND UNCERTAIN DISTURBANCES VIA EVENT-TRIGGERED CONTROL";"10.1016/j.ins.2018.12.037";"2019";"9";"60"
"LIU J, 2019, INT J ROBUST NONLIN DOI 10.1002/RNC.4599";"ROBUST EVENT-TRIGGERED CONTROL OF SECOND-ORDER DISTURBED LEADER-FOLLOWER MASS: A NONSINGULAR FINITE-TIME CONSENSUS APPROACH";"10.1002/rnc.4599";"2019";"4";"17"
