"Description","Results"
"MAIN INFORMATION ABOUT DATA",""
"Timespan","1991:2022"
"Sources (Journals, Books, etc)","370"
"Documents","594"
"Annual Growth Rate %","12.45"
"Document Average Age","8.14"
"Average citations per doc","13.81"
"References","18645"
"DOCUMENT CONTENTS",""
"Keywords Plus (ID)","716"
"Author's Keywords (DE)","1578"
"AUTHORS",""
"Authors","1927"
"Authors of single-authored docs","89"
"AUTHORS COLLABORATION",""
"Single-authored docs","90"
"Co-Authors per Doc","3.45"
"International co-authorships %","11.78"
"DOCUMENT TYPES",""
"article","350"
"article; early access","7"
"article; proceedings paper","7"
"editorial material","2"
"note","1"
"proceedings paper","203"
"review","24"