"Paper","DOI","Total Citations","TC per Year","Normalized TC"
"NOWAK MA, 1992, NATURE-a","10.1038/359826a0","2681","86.48","11.67"
"NOWAK MA, 1998, NATURE","10.1038/31225","1515","60.60","17.08"
"KREPS DM, 1982, J ECON THEORY","10.1016/0022-0531(82)90029-1","1115","27.20","1.00"
"OSTROM E, 1992, AM POLIT SCI REV","10.2307/1964229","1031","33.26","4.49"
"NOWAK MA, 2004, NATURE","10.1038/nature02414","886","46.63","10.75"
"RILLING JK, 2002, NEURON","10.1016/S0896-6273(02)00755-9","858","40.86","12.16"
"HEIDE JB, 1992, ACAD MANAGE J","10.2307/256374","756","24.39","3.29"
"NOWAK MA, 1992, NATURE","10.1038/355250a0","628","20.26","2.73"
"STOKES SC, 2005, AM POLIT SCI REV","10.1017/S0003055405051683","623","34.61","9.01"
"KESER C, 2000, SCAND J ECON","10.1111/1467-9442.00182","373","16.22","10.51"
"DOEBELI M, 1998, P NATL ACAD SCI USA","10.1073/pnas.95.15.8676","359","14.36","4.05"
"BALLIET D, 2011, PSYCHOL BULL","10.1037/a0023489","349","29.08","10.87"
"PRESS WH, 2012, P NATL ACAD SCI USA","10.1073/pnas.1206569109","349","31.73","11.47"
"BOLTON GE, 2004, MANAGE SCI","10.1287/mnsc.1030.0199","349","18.37","4.23"
"ANDREONI J, 1993, ECON J","10.2307/2234532","318","10.60","4.99"
"RUBINSTEIN A, 1986, J ECON THEORY","10.1016/0022-0531(86)90021-9","307","8.30","1.00"
"NOWAK MA, 1994, P NATL ACAD SCI USA","10.1073/pnas.91.11.4877","303","10.45","6.76"
"BALLIET D, 2013, PSYCHOL BULL","10.1037/a0030939","302","30.20","11.30"
"DAL BO P, 2005, AM ECON REV","NA","298","16.56","4.31"
"RADNER R, 1993, ECONOMETRICA","10.2307/2951495","287","9.57","4.50"
"SINGER T, 2004, NEURON","10.1016/S0896-6273(04)00014-5","283","14.89","3.43"
"KETELAAR T, 2003, COGNITION EMOTION","10.1080/02699930143000662","274","13.70","7.83"
"FRIEDMAN EJ, 2001, J ECON MANAGE STRAT","10.1111/j.1430-9134.2001.00173.x","253","11.50","7.49"
"BALLIET D, 2010, J CONFLICT RESOLUT","10.1177/0022002709352443","251","19.31","10.10"
"BOYD R, 1987, NATURE","10.1038/327058a0","249","6.92","4.02"