"Element","h_index","g_index","m_index","TC","NP","PY_start"
"DRAGICEVIC S","4","7","0.286","86","7","2009"
"BERGER U","3","5","0.167","1363","5","2005"
"DOERR SH","3","3","0.188","372","3","2007"
"GRANT WE","3","3","0.250","47","3","2011"
"KLOSTER S","3","3","0.273","186","3","2012"
"NUNN CL","3","3","0.273","186","3","2012"
"RICE E","3","3","0.500","61","3","2017"
"SPIES TA","3","3","0.500","53","3","2017"
"STURTEVANT BR","3","3","0.158","123","3","2004"
"TAMBE M","3","3","0.500","61","3","2017"