Title,Author_Keywords,KeywordsPlus,DOI,Year
FLOW DYNAMICS AND CHARACTERIZATION OF A COUGH,AIRBORNE INFECTION; AIRFLOW; MOUTH OPENING; VISUALIZATION; MODELING,PEAK VELOCITY TIME; TRANSPORT CHARACTERISTICS; INDOOR ENVIRONMENTS; AEROSOLS; DROPLETS; PREDICTION; DISPERSION; PARTICLES; HEALTH; SIZE,10.1111/j.1600-0668.2009.00619.x,2009
CHARACTERIZING EXHALED AIRFLOW FROM BREATHING AND TALKING,SOURCE MODEL; AIRBORNE INFECTION; AIRFLOW; VISUALIZATION; OPENING AREA,TRANSPORT CHARACTERISTICS; TUBERCULOSIS; PARTICLES; DROPLETS; BURDEN; VALUES,10.1111/j.1600-0668.2009.00623.x,2010
MODELING THE EVAPORATION AND DISPERSION OF AIRBORNE SPUTUM DROPLETS EXPELLED FROM A HUMAN COUGH,BIOLOGICAL DROPLET; AEROSOL; EVAPORATION AND DISPERSION; BUOYANT JET; VIRUS-LADEN DROPLET; SPUTUM DROPLETS,LARGE-EDDY SIMULATION; AIR-FLOW; AEROSOL TRANSMISSION; VENTILATION SYSTEM; INDOOR ENVIRONMENT; EXHALED AIR; TRANSPORT; PARTICLE; INFECTION; ROOM,10.1016/j.buildenv.2011.04.011,2011
MODELLING AEROSOL TRANSPORT AND VIRUS EXPOSURE WITH NUMERICAL SIMULATIONS IN RELATION TO SARS-COV-2 TRANSMISSION BY INHALATION INDOORS,SARS-COV-2; COVID-19; AEROSOL; AIRBORNE TRANSMISSION; LARGE-EDDY SIMULATION; COUGHING; VIRUS; DROPLET; MONTE-CARLO; CFD,LARGE-EDDY SIMULATION; AIRBORNE PARTICLES; PERSONAL EXPOSURE; EXPIRATORY AEROSOLS; AIR-DISTRIBUTION; MERS-COV; VENTILATION; DROPLETS; OUTBREAK; FLOW,10.1016/j.ssci.2020.104866,2020
CAN A TOILET PROMOTE VIRUS TRANSMISSION? FROM A FLUID DYNAMICS PERSPECTIVE,,SPRAY COOLING SYSTEM; CORONAVIRUSES; MODEL; FLOW,10.1063/5.0013318,2020
SNEEZING AND ASYMPTOMATIC VIRUS TRANSMISSION,,DROPLETS; EVAPORATION; COUGH; DISPERSION,10.1063/5.0019090,2020
DETAILED SIMULATION OF VIRAL PROPAGATION IN THE BUILT ENVIRONMENT,COVID-19; PARTICLE METHODS; FINITE ELEMENTS; COMPUTATIONAL FLUID DYNAMICS,OPTIMAL SENSOR PLACEMENT; CONTAMINANT DETECTION; FLOW; AEROSOL; SOLVERS; EXPLICIT; DROPLETS; SPEED,10.1007/s00466-020-01881-7,2020
TRANSMISSION OF PATHOGEN-LADEN EXPIRATORY DROPLETS IN A COACH BUS,DROPLET DISPERSION; DROPLET EVAPORATION; ENCLOSED BUS ENVIRONMENT; COMPUTATIONAL FLUID DYNAMIC (CFD) SIMULATION; RELATIVE HUMIDITY,LARGE-EDDY SIMULATION; AIR-FLOW; AIRBORNE TRANSMISSION; CONTAMINANT TRANSPORT; VENTILATION; DISPERSION; EXPOSURE; RISK; ENVIRONMENTS; PERFORMANCE,10.1016/j.jhazmat.2020.122609,2020
SPEECH CAN PRODUCE JET-LIKE TRANSPORT RELEVANT TO ASYMPTOMATIC SPREADING OF VIRUS,COVID-19; PATHOGEN DISPERSION; ASYMPTOMATIC TRANSMISSION,AIR-FLOW; DROPLETS; EXPOSURE; PUFFS,10.1073/pnas.2012156117,2020
A STUDY OF FLUID DYNAMICS AND HUMAN PHYSIOLOGY FACTORS DRIVING DROPLET DISPERSION FROM A HUMAN SNEEZE,,INFECTIOUS AGENTS; SUPER-SPREADERS; TRANSMISSION; ASSOCIATION; FLOW,10.1063/5.0032006,2020
RISK ASSESSMENT OF AIRBORNE TRANSMISSION OF COVID-19 BY ASYMPTOMATIC INDIVIDUALS UNDER DIFFERENT PRACTICAL SETTINGS,AIRBORNE TRANSMISSION; EXHALED PARTICLES; DIGITAL INLINE HOLOGRAPHY; PARTICLE CONTAMINATION; VENTILATION,,10.1016/j.jaerosci.2020.105661,2021
SIMULATION-BASED STUDY OF COVID-19 OUTBREAK ASSOCIATED WITH AIR-CONDITIONING IN A RESTAURANT,,VIRUS TRANSMISSION; PARTICLES,10.1063/5.0040188,2021
HOPF BIFURCATION ANALYSIS OF A DELAYED VIRAL INFECTION MODEL IN COMPUTER NETWORKS,COMPUTER VIRUS; HOPF BIFURCATION; STABILITY; VIRUS MODEL; TIME DELAY,STABILITY,10.1016/j.mcm.2011.12.010,2012
AN EPIDEMIC MODEL OF COMPUTER VIRUSES WITH VACCINATION AND GENERALIZED NONLINEAR INCIDENCE RATE,COMPUTER VIRUS; EPIDEMIC MODEL; VACCINATION; NONLINEAR INCIDENCE RATE; EQUILIBRIUM; GLOBAL STABILITY,MALICIOUS OBJECTS; SPREAD; TRANSMISSION,10.1016/j.amc.2013.07.055,2013
A PROPAGATION MODEL OF COMPUTER VIRUS WITH NONLINEAR VACCINATION PROBABILITY,COMPUTER VIRUS; PROPAGATION MODEL; NONLINEAR VACCINATION PROBABILITY; EQUILIBRIUM; GLOBAL STABILITY,MALICIOUS OBJECTS; EPIDEMIC MODEL; TRANSMISSION; SPREAD,10.1016/j.cnsns.2013.06.018,2014
A NEW EPIDEMIC MODEL OF COMPUTER VIRUSES,COMPUTER VIRUS; EPIDEMIC MODEL; ENDEMIC EQUILIBRIUM; GLOBAL STABILITY; ASYMPTOTICALLY AUTONOMOUS SYSTEM,MALICIOUS OBJECTS; SPREAD; TRANSMISSION; PREVALENCE; WORMS,10.1016/j.cnsns.2013.09.038,2014
